content,timestamp,title
"
　　5月18日10时，国土资源部部长姜大明在南海神狐海域的“蓝鲸一号”钻井平台上宣布：我国首次海域天然气水合物(又称“可燃冰”)试采成功。中国科技工作者正式开启了通往资源储存量高达相当于千亿吨石油的“可燃冰时代”大门。这是中国能源开发的一次历史性突破，对推动能源生产和消费革命具有重要而深远的影响。
　　千亿吨石油级别的宝藏 
　　天然气水合物是由水和天然气在高压、低温情况下形成的类冰状结晶物质，因此又称为可燃冰，意为可以燃烧的冰。
　　可燃冰燃烧值高，而且清洁。试采现场指挥部首席科学家、中国地质调查局“李四光学者”卢海龙说，因为压缩程度高，一立方米的可燃冰分解后可释放出约0.8立方米的水和164立方米的天然气。每立方米的可燃冰天然气燃烧产生的能量是等量常规天然气的1.43倍，明显高于煤炭、石油，燃烧污染却又比煤、石油小，更加的清洁环保。
　　可燃冰资源储量丰富，其广泛分布于全球大洋海域，甲烷含量是天然气资源量的60倍，估算其资源量相当于全球已探明传统化石燃料碳总量的两倍。
　　据试采现场指挥部总指挥、广州海洋地质调查局局长叶建良介绍，可燃冰被各国视为未来石油、天然气的战略性替代能源，是未来全球能源发展的战略制高点。
　　南海海域是我国可燃冰最主要的分布区，全国可燃冰资源储存量相当于1000亿吨石油，其中有800亿吨在南海。试采现场指挥部地质组组长陆敬安说，勘探显示，神狐海域有11个矿体、面积128平方公里，资源储存量相当于1.5亿吨石油储量。
　　“成功试采意味着这些储量都有望转化成可利用的宝贵能源，也就意味着中国打开了一个储存量为千亿吨石油级别的宝藏。”陆敬安说。
　　卢海龙说，按照当前我国使用量粗略估算，可燃冰可供我国使用一百年以上。而且目前我国石油的对外依存度超过60%，可燃冰对我国能源安全及经济发展也有着重要意义。
　　试采成功的背后，是我国海洋地质工作者在天然气开发上的奋起直追。
　　和国际上早在20世纪60年代就开始勘探、研究可燃冰相比，我国的可燃冰研究起步要晚到1998年，但中国科技工作者只用了19年就完成了从空白到赶超的全过程。
　　“中国方案”具有多重深远影响 
　　试采成功将改变我们国家的能源结构，扭转多煤少气的局面，同时在能源勘查开发领域也迈出了从“跟跑”到“领跑”的历史性一步。
　　叶建良说，从全球各国对可燃冰的开发历程看，美国、加拿大进行过陆上试采，但效果不佳。日本两次试采都已失败，也就是说，对可燃冰的试采，全球范围内没有成熟经验可用。
　　“我们在能源领域或者矿业领域，从油气到页岩气，包括煤炭的开采，都是跟着国外技术跑。这次的试采成功，至少短期内实现了领跑。”叶建良说。
　　可燃冰开采之难，被形容为“在豆腐上打铁、用金刚钻绣花”。
　　“可燃冰虽然储量大、分布广，但形成年代要比石油、天然气晚得多，覆盖的海底地层普遍是砂质，现有的海底钻井设备开采稍有不慎就会导致大量砂石涌进管道，造成开采失败。”卢海龙说。
　　日本的两次试采，尽管选择了相对条件较好的粗砂型储层可燃冰进行开采，但两次都因管道进砂而中止。
　　而神狐海域的可燃冰开采又属于难中之难。陆敬安说，神狐海域可燃冰一是储层浅，地层承载力有限，要保证井柱稳定，又不能破坏储层，工程措施选择小，施工难度大。二是砂子细，含泥量大，导致渗透率低、产量下降。
　　神狐海域可燃冰试采攻坚克难获得成功，依赖于“中国理论”的创新。试采现场指挥部办公室主任邱海峻介绍说，在多年勘探和陆地研究的基础上，我国在全球率先建立了可燃冰“两期三型”成矿理论，指导圈定了找矿有利区，精准锁定了试开采目标；创立可燃冰“三相控制”开采理论，应用于试开采模拟和实施方案制定，确保了试采过程安全可控。
　　此次试采成功形成的技术方案，在中国乃至全球具有广阔的应用前景，这对全球能源变革产生深远影响。同时，还将有助于“一带一路”倡议的能源合作与发展。
　　卢海龙说，在国际上一些专家眼里，可燃冰将彻底改变现存的世界能源市场，甚至可能改变现在的地缘政治模式。可燃冰资源有97%分布于海洋，90%属于泥质粉砂储层，而这也是神狐海域可燃冰的储层类型。
　　“这意味着，我们的技术总结完善后，将为世界上绝大多数可燃冰开采提供帮助，为世界各国提供借鉴，这次试采的‘中国方案’拥有无限广阔的应用前景。”卢海龙说。
　　而在可燃冰带来的世界能源变革中，如果中国能够继续保持“领跑”的态势，那我国将拥有“先人一步”的优势，能在未来能源格局中抢占住战略制高点。
　　神狐海域可燃冰试采成功，还将为我国海洋经济发展提供新的增长极，有助于我国海洋强国战略的实施。叶建良认为，可燃冰不仅保障国家能源安全，而且上千亿吨石油级别的可燃冰商业性开发，将产生巨量的经济效益，为我国海洋经济发展提供强大的原动力。
　　中国科学家认为，全球能源中的“中国方案”将有助于“一带一路”倡议的发展。“低渗粉砂质储层水合物矿藏在海上丝绸之路沿线国家广泛分布，很多国家对可燃冰有强烈需求。我们现在掌握了这一技术，将来可以进行技术输出，有利于解决‘一带一路’沿线的资源、能源问题，推动‘一带一路’沿线的经济发展和融合。”邱海峻说。
　　何时能用上可燃冰 
　　20世纪80年代初起，世界各主要资源国都将可燃冰开发列入国家发展战略，在近些年全球新一轮的可燃冰勘查开采热潮中，美、日、印、德等国纷纷将可燃冰资源勘查和开发利用纳入其国家能源中长期发展规划，并编制了详细的发展路线图。
　　目前，全球可燃冰研发活跃的国家主要有中国、美国、日本、韩国、加拿大和印度等国。越南、菲律宾、印度尼西亚等国也制定了试采计划。日本于2013年和今年在同一海域进行了两次试采，均因出砂问题失败。
　　国际欧亚科学院院士、青岛国家海洋科学研究中心主任李乃胜在接受记者采访时表示，以中国这次重大突破为标志，可燃冰开采已经达到了“技术上可行”阶段，但在实现“经济上可行”，即民用化、商业化的征程中还有一些障碍需要克服。主要是如何进一步降低开采和运输成本、降低对矿藏周边环境影响等。
　　李乃胜认为，在未来可燃冰开发过程中，要进一步确立可燃冰资源在我国能源战略中的地位，优先编制可燃冰开发中长期规划；汲取发达国家先进经验，瞄准世界一流水平，建立健全开采的技术标准和技术体系，增强核心技术自主研发能力。
　　同时，要对可燃冰开采可能诱发的气候、地质及生物影响进行深入研究，提出应对方案；深化基础研究，摸清成矿原理，建立符合我国国土实际的理论模型，提升我国相关研究的国际地位。
　　未来可燃冰开发道路依旧漫长，根据卢海龙等人的判断，我国可燃冰要达到商业性开发的水平，还需要15年到20年的时间，也就是在2030年以后才行。当前的重点在于，拥有保有足够的技术能力和基础数据研究，而这两者目前都需进一步加强。
",发布日期：2017-06-05 09:50,中国可燃冰资源可用百年以上 商业开发还需15到20年
"
　　本网讯 记者张末冬报道 6月3日，由清华大学主办、清华大学五道口金融学院和清华大学国家金融研究院承办的2017清华五道口全球金融论坛“经济全球化与金融业规范发展”在北京隆重召开，共议“经济全球化与金融业规范发展”。论坛开幕当天下午举办了资本市场与公司金融研究中心揭牌仪式。中国证券监督管理委员会上市公司监管部巡视员、副主任，中证监测总经理赵立新和清华大学五道口金融学院常务副院长廖理在揭牌仪式上发表了致辞。该中心由清华大学五道口金融学院与中证资本市场运行统计监测中心共同建设，以学术促实践，为完善资本市场的制度设计建言献策，致力于推动资本市场健康繁荣发展。
　　赵立新首先强调了研究中心“应时而生、应势而成、因情而建”的使命感。他表示，我国资本市场正处于快速发展的时代大潮之中，既取得了傲人的成果，也尚存在很多不成熟的机制、不完善的领域需要改革，这就是中心成立的时代背景。资本市场服务实体，积极主动地支持中小微企业发展的同时，资本市场也能够借助于中国经济腾飞的大势，这就是中心面临的大势、大局。赵立新还表达了对研究中心的希望，期待通过中心汇聚人才，让思想在实践中淬火升华，不断形成有价值的研究成果，为中国资本市场的发展建真知之言，献可用之策。
　　廖理在致辞中充分肯定了该研究中心成立的重要意义，他表示清华五道口有志成为一流的人才培养、学术研究、政策建设平台和智库，建立一批高水平的研究中心是实现这一目标的重要举措。一方面学院具备了国内领先、国际一流的研究团队和研究机制，另一方面中证监测作为资本市场数据统计和市场监测的专门机构，拥有最完善的数据体系，未来双方可以通过优势互补，吸引国内外的一批学者加入对中国资本市场的研究，一定能够把中心建设成一个一流的学术、政策研究平台。最后，廖理还表达了对支持中心建设的中国证监会、中证监测的感谢，并期待未来跟社会各界展开更多、更充分的合作，共同实现时代赋予的目标和使命。
",发布日期：2017-06-04 14:20,清华大学国家金融研究院资本市场与公司金融研究中心揭牌
,责任编辑：liang,印尼产品借中国航线扬帆出海
,责任编辑：liang,“一带一路”为波兰发展带来全方位机遇
,责任编辑：liang,“丝路金桥”亮相奥林匹克公园
,,
,,
,,
,,
,,
,发布日期：2017-05-31 09:07,“中国银行间市场20周年”征文启事
,发布日期：2017-09-16 09:43,“一带一路”倡议夯实中非经贸合作与投资基础
,责任编辑：liang,河北秦皇岛：环长城旅游路助民增收
,责任编辑：liang,人行陕西铜川中支引导各涉农金融机构为果农提供支付服务
,责任编辑：liang,香港回归二十周年·香港之美 “亚洲国际都会”依然活力澎湃
,发布日期：2017-02-06 09:03,新一年金融改革将如何深化
,责任编辑：liang,一季度中国农产品质量合格率升至97.6%
,责任编辑：liang,我国首颗高通量通信卫星实践十三号成功发射
,责任编辑：liang,特朗普说美国政府不会将中国列为“汇率操纵国”
,责任编辑：liang,千年大计看开局——雄安新区踏访记
,责任编辑：liang,吉林延边：政府引“归雁” 返乡创新业
,责任编辑：liang,中欧（武汉）班列：搭建中部地区与欧洲贸易的物流桥
,责任编辑：liang,欧盟委员会上调今年欧元区和欧盟经济增长预期
,责任编辑：liang,青岛港全自动化集装箱码头投入商业运营
"
　　记者近日从湖南省商务厅了解到，今年一季度，湖南外贸增速大幅高于全国平均水平，全省进出口总值420亿元人民币，比上年同期增长52.5%，增速比全国平均水平高30.7个百分点，增幅居全国第六、中部第一。
　　长沙开福区霞凝“湘欧班列”装货场,工人正把机械配件、电子产品等吊装上车,16天后这些来自湖南的产品就可抵达德国汉堡。据湖南湘欧快线公司负责人介绍，今年一季度湘欧班列货源持续上升,发运列车数、吨位平均增长48%,长沙至汉堡班列已从每周1班增至4班。
　　搭上“一带一路”的“班列”，湖南对外贸易跑出了“弯道超车”的速度。
　　在全省对外经济的快速发展中，金融部门积极跟进,特别是中国进出口银行湖南省分行充分发挥政策性银行的优势，在支持湖南对外经济发展中发挥了重要作用。
　　记者了解到，作为进出口银行在中部省份设立的第一家营业性分支机构，入湘10年来，该行积极发挥政策性金融的作用，服务湖南经济，连续3年绩效考核名列系统内前三甲。截至今年一季度末，该行本外币贷款余额666亿元，同比增加88亿元，同比增长15.2%。
　　加强银政合作 精准服务国家战略落地 
　　该行主动配合“一带一路”、长江经济带、国际产能和装备制造合作等建设项目落地，提高政策性金融服务国家战略、支持地方经济发展的针对性和精准度。在业务拓展中主动加强与人民银行长沙中心支行、省外汇局、省银监局、省政府金融办、省商务厅、省发改委、省国资委、省工商联等有关部门的沟通联系。2016年11月，中国进出口银行总行与湖南省人民政府签署了《建设“一带一部”打造中部开放新高地》战略合作协议，根据协议未来5年进出口银行将投放不低于1500亿元信贷总量，助力湖南发挥“一带一部”区位优势打造内陆开放新高地。为贯彻落实战略协议，该行先后举办了“风雨同舟十载 共建开放强省”银企、银政座谈会，邀请有关政府部门、企业客户齐聚一堂，增进了银政企三方合作关系，收到了良好实效。“十二五”期间，分行先后与湖南省商务厅、湖南省国资委以及长沙市、湘潭市、衡阳市、郴州市人民政府签署了战略合作协议，建立了良好合作关系，这些都为分行持续稳定地服务地方实体经济发展奠定了良好的基础。
　　发挥独特优势 推动优质湘企“走出去” 
　　进出口银行已经建立起涵盖贷款、基金、中间业务、担保、咨询等在内的、较为完善的支持进出口和“走出去”的业务体系，在支持企业“走出去”方面积累了丰富的经验。10年来，该行先后完成了一系列在省内甚至国内都有重要影响力的大项目，如中联重科收购德国M-TEC，三一重工收购德国普茨迈斯特、奥地利帕尔菲格，华菱集团收购澳大利亚FMG，时代电气收购英国SMD，阳光凯迪收购加拿大ALTER NAG，金旺铋业收购法国奥尔良金属化学公司，心诺健康收购美国尼普洛诊断公司等等，有力支持了企业开展国际化经营、提升科技水平、实现转型升级。
　　逆周期调节 当好稳定器、压舱石 
　　经济发展越是困难，越是需要政策性金融发挥逆周期调节作用，纠正“市场失灵”，为经济发展注入强劲复苏动力。针对湖南省进出口贸易一度下滑的形势，该行积极发挥政策性金融逆周期调节作用，加大进出口贸易贷款投放力度，2012年至2016年累计发放进出口贸易贷款972亿元支持外贸发展。2016年，该行累计投放贷款325亿元支持湖南进出口贸易发展，占全年投放贷款总额的76.7%，为推动湖南省进出口贸易回稳向好作出了重要贡献。此外，进出口银行湖南分行大力支持华菱集团资产重组，提前向总行汇报，第一家出具资产重组同意函；牵头组织债权人会议，帮助华菱保持流动性，并为其重组方案建言献策；积极同华菱商讨提前还款帮助其降低负债率轻装上阵实现转型发展。今年一季度该公司实现收入179.75亿元，同比增长83.5%；实现净利润3.08亿元，同比增长137.7%。
",发布日期：2017-05-12 09:46,支持中部省份对接“一带一路”来自进出口银行湖南省分行的报道
